job_id,job_title,salary_usd,salary_currency,experience_level,employment_type,company_location,company_size,employee_residence,remote_ratio,required_skills,education_required,years_experience,industry,posting_date,application_deadline,job_description_length,benefits_score,company_name
AI01755,AI Specialist,53021,USD,MI,Full-time,China,S,United States,100,"PyTorch, Deep Learning, Data Visualization, Kubernetes, GCP",Master,18,Telecommunications,2024-12-15,2025-01-31,1762,9.9,TechCorp Inc
AI01756,Machine Learning Researcher,28734,USD,EN,Contract,India,M,China,100,"Deep Learning, Python, TensorFlow",Bachelor,0,Finance,2024-04-23,2024-06-15,2419,7.8,Digital Transformation LLC
AI01757,Data Scientist,113911,EUR,MI,Full-time,Canada,L,Germany,100,"R, PyTorch, Hadoop, Mathematics",PhD,7,Real Estate,2024-03-19,2024-05-13,2136,6.4,Algorithmic Solutions
AI01758,ML Ops Engineer,58097,USD,MI,Full-time,United Kingdom,S,Sweden,50,"SQL, PyTorch, Java, Computer Vision, R",Master,1,Government,2025-01-23,2025-03-22,738,4.6,Advanced Robotics
AI01759,Principal Data Scientist,29987,USD,EN,Full-time,Sweden,S,Germany,0,"Tableau, Python, GCP, Statistics, Deep Learning",PhD,5,Energy,2024-07-13,2024-08-26,1989,9.2,Quantum Computing Inc
AI01760,Data Scientist,276268,USD,EX,Full-time,Canada,S,South Korea,0,"SQL, Azure, TensorFlow, Git",PhD,4,Healthcare,2024-10-16,2024-12-26,973,3.8,Autonomous Tech
AI01761,AI Specialist,115339,USD,MI,Contract,Denmark,M,Austria,0,"Git, PyTorch, TensorFlow, NLP",Master,18,Energy,2025-03-13,2025-04-21,2397,7.4,Neural Networks Co
AI01762,AI Product Manager,79176,USD,MI,Full-time,United States,L,South Korea,100,"Deep Learning, Scala, Azure, TensorFlow, Python",Associate,0,Education,2024-04-09,2024-05-01,1187,5.9,DeepTech Ventures
AI01763,AI Consultant,82809,USD,MI,Full-time,Japan,M,Canada,100,"Hadoop, Docker, Scala, Mathematics, Statistics",Associate,2,Finance,2025-04-29,2025-05-30,1196,1.5,Algorithmic Solutions
AI01764,ML Ops Engineer,31708,USD,EN,Contract,Singapore,M,Norway,100,"GCP, Python, NLP",Associate,4,Education,2024-08-08,2024-10-03,1660,8.7,Advanced Robotics
AI01765,ML Ops Engineer,124029,USD,MI,Full-time,United States,L,Switzerland,0,"NLP, Linux, Tableau",Master,1,Manufacturing,2025-01-22,2025-03-22,1488,7.7,Predictive Systems
AI01766,Data Analyst,27209,USD,EN,Contract,Canada,S,Israel,50,"PyTorch, Deep Learning, TensorFlow, MLOps, Kubernetes",Master,9,Telecommunications,2024-11-25,2024-12-11,1634,3.0,Predictive Systems
AI01767,Data Engineer,59459,GBP,MI,Contract,Canada,S,Denmark,50,"TensorFlow, Linux, Python",Associate,3,Automotive,2024-05-06,2024-05-25,2453,6.5,Advanced Robotics
AI01768,ML Ops Engineer,37625,USD,EN,Freelance,Sweden,M,Israel,0,"Python, Tableau, Azure",Associate,0,Energy,2024-10-13,2024-12-15,1055,7.8,TechCorp Inc
AI01769,Robotics Engineer,82896,USD,MI,Full-time,Canada,L,Ireland,100,"Data Visualization, NLP, Java, Python, Scala",Master,4,Technology,2024-10-11,2024-12-10,2367,3.8,Digital Transformation LLC
AI01770,Machine Learning Researcher,27456,USD,EN,Full-time,United States,S,Australia,0,"Java, R, Deep Learning",Associate,0,Automotive,2024-09-22,2024-11-09,1539,7.1,TechCorp Inc
AI01771,AI Architect,83619,USD,MI,Contract,India,L,Finland,100,"Python, Kubernetes, Mathematics, Tableau",Bachelor,11,Retail,2024-10-26,2025-01-01,633,6.4,Smart Analytics
AI01772,Machine Learning Engineer,45304,USD,EN,Part-time,United States,L,Japan,0,"Linux, NLP, SQL, R, Scala",PhD,1,Healthcare,2024-06-06,2024-08-08,759,2.8,Smart Analytics
AI01773,AI Specialist,140842,EUR,MI,Contract,India,L,Norway,0,"Deep Learning, Mathematics, Python",PhD,10,Real Estate,2025-04-15,2025-05-22,1979,6.2,Machine Intelligence Group
AI01774,AI Specialist,39346,EUR,EN,Full-time,United States,S,Norway,100,"Mathematics, Spark, SQL",Bachelor,19,Transportation,2024-09-17,2024-11-28,1769,4.7,Algorithmic Solutions
AI01775,Data Scientist,43611,USD,EN,Full-time,Netherlands,L,Germany,100,"R, Spark, Statistics",PhD,7,Consulting,2025-03-04,2025-03-27,1202,5.9,AI Innovations
AI01776,AI Architect,274367,USD,EX,Contract,United States,M,China,50,"GCP, Linux, Data Visualization",Associate,5,Telecommunications,2025-01-07,2025-02-15,2181,4.8,Digital Transformation LLC
AI01777,Machine Learning Researcher,23220,USD,EN,Full-time,Sweden,S,Japan,100,"Kubernetes, AWS, Computer Vision, Deep Learning, Docker",Master,1,Healthcare,2024-05-24,2024-07-16,521,6.9,Future Systems
AI01778,Principal Data Scientist,205999,USD,SE,Contract,Sweden,M,Finland,100,"Python, AWS, MLOps, Docker, Mathematics",PhD,4,Finance,2024-05-23,2024-08-04,1003,7.0,Digital Transformation LLC
AI01779,Principal Data Scientist,99169,USD,SE,Full-time,India,S,Norway,100,"Kubernetes, Python, Data Visualization, Deep Learning, TensorFlow",Associate,17,Technology,2024-07-14,2024-08-03,787,5.0,TechCorp Inc
AI01780,Research Scientist,38390,USD,EN,Part-time,India,M,Japan,0,"Java, Computer Vision, Deep Learning, Scala",PhD,3,Telecommunications,2024-03-21,2024-04-08,2015,5.6,Predictive Systems
AI01781,ML Ops Engineer,28741,USD,EN,Full-time,United States,M,Finland,100,"Git, R, Hadoop",PhD,9,Technology,2024-10-05,2024-11-21,863,5.6,Digital Transformation LLC
AI01782,AI Research Scientist,280417,USD,EX,Full-time,Canada,M,Singapore,100,"PyTorch, Spark, Kubernetes, Computer Vision",Bachelor,8,Finance,2024-10-23,2024-11-30,569,8.5,Cognitive Computing
AI01783,Deep Learning Engineer,355885,USD,EX,Full-time,India,M,Canada,100,"Git, SQL, Data Visualization",PhD,1,Automotive,2025-04-03,2025-06-15,1277,5.1,Cognitive Computing
AI01784,AI Product Manager,33070,USD,EN,Full-time,United States,S,China,100,"Hadoop, Python, Computer Vision, NLP",Master,5,Transportation,2024-08-29,2024-10-09,1673,7.1,Quantum Computing Inc
AI01785,NLP Engineer,39551,USD,EN,Freelance,Singapore,M,United States,100,"Data Visualization, PyTorch, Mathematics, Computer Vision",PhD,2,Energy,2024-01-30,2024-03-08,1769,4.5,Cognitive Computing
AI01786,Data Scientist,139860,USD,SE,Full-time,United States,M,Switzerland,0,"Scala, Python, GCP, Docker",Associate,3,Energy,2024-09-23,2024-11-20,864,5.9,AI Innovations
AI01787,Machine Learning Engineer,60681,USD,MI,Contract,United States,S,United States,0,"AWS, Java, MLOps",Bachelor,4,Retail,2024-10-14,2024-11-03,1759,7.9,Autonomous Tech
AI01788,AI Research Scientist,53716,USD,MI,Contract,South Korea,M,China,100,"PyTorch, TensorFlow, Statistics, Spark",Bachelor,2,Media,2025-01-31,2025-02-17,2177,4.2,Cloud AI Solutions
AI01789,ML Ops Engineer,83122,USD,MI,Full-time,United States,M,Singapore,100,"Kubernetes, Spark, MLOps",Associate,0,Gaming,2025-02-17,2025-04-16,2441,7.4,AI Innovations
AI01790,Autonomous Systems Engineer,89397,EUR,MI,Contract,United States,L,Netherlands,0,"Docker, SQL, Azure, Hadoop, Deep Learning",Associate,17,Media,2025-04-05,2025-05-17,1327,6.8,TechCorp Inc
AI01791,Machine Learning Engineer,29780,USD,EN,Full-time,India,S,Germany,0,"TensorFlow, GCP, Linux",Bachelor,2,Healthcare,2024-08-23,2024-10-27,1504,9.0,TechCorp Inc
AI01792,Research Scientist,240390,USD,EX,Full-time,India,M,South Korea,0,"AWS, R, Statistics, Hadoop",Bachelor,0,Telecommunications,2024-12-04,2025-01-12,586,6.4,AI Innovations
AI01793,NLP Engineer,53237,USD,EN,Full-time,India,M,Denmark,100,"TensorFlow, PyTorch, Azure",PhD,1,Government,2024-09-15,2024-11-26,1386,2.8,Neural Networks Co
AI01794,Deep Learning Engineer,79907,USD,MI,Contract,Canada,S,Ireland,100,"Kubernetes, Python, Mathematics, Scala",Master,9,Government,2024-06-20,2024-08-06,1327,7.4,AI Innovations
AI01795,Machine Learning Researcher,35350,USD,EN,Full-time,Germany,S,Japan,100,"Java, Mathematics, Deep Learning",PhD,5,Automotive,2024-04-01,2024-04-19,1174,5.3,Future Systems
AI01796,AI Product Manager,35648,USD,EN,Full-time,United Kingdom,S,Japan,100,"Linux, Hadoop, Spark, Statistics, R",PhD,1,Transportation,2024-11-07,2024-11-23,1454,8.1,Digital Transformation LLC
AI01797,Computer Vision Engineer,56727,USD,EN,Full-time,Sweden,L,Sweden,100,"Scala, Java, Data Visualization, GCP, R",PhD,9,Government,2024-02-29,2024-04-11,2083,6.8,Future Systems
AI01798,Robotics Engineer,136978,GBP,SE,Full-time,Sweden,S,United Kingdom,0,"Mathematics, Git, NLP, Computer Vision, Deep Learning",PhD,1,Government,2024-07-07,2024-07-28,1833,2.4,AI Innovations
AI01799,Data Scientist,90100,EUR,MI,Full-time,Germany,L,Netherlands,100,"Tableau, Mathematics, Azure",Master,7,Telecommunications,2024-01-21,2024-03-27,536,6.8,Smart Analytics
AI01800,AI Specialist,37482,GBP,EN,Freelance,Australia,M,Singapore,0,"Data Visualization, SQL, Python",Bachelor,4,Media,2024-05-27,2024-07-19,656,7.6,Future Systems
AI01801,Machine Learning Engineer,154289,USD,SE,Full-time,India,S,Canada,100,"Python, GCP, TensorFlow, Java, SQL",Bachelor,4,Real Estate,2024-10-01,2024-11-30,1117,6.1,Cloud AI Solutions
AI01802,Autonomous Systems Engineer,67888,USD,MI,Freelance,Ireland,S,France,100,"Java, PyTorch, SQL, NLP, TensorFlow",Bachelor,17,Real Estate,2024-09-20,2024-11-11,727,6.5,Neural Networks Co
AI01803,Deep Learning Engineer,41925,USD,EN,Full-time,United Kingdom,M,Israel,100,"TensorFlow, Python, GCP",Master,9,Automotive,2024-04-05,2024-05-27,1556,6.0,AI Innovations
AI01804,Computer Vision Engineer,81325,USD,MI,Freelance,France,S,Singapore,100,"Deep Learning, Python, TensorFlow, GCP",PhD,1,Gaming,2025-04-24,2025-06-03,1226,7.6,Neural Networks Co
AI01805,Data Analyst,88277,USD,MI,Full-time,Switzerland,L,Japan,0,"NLP, TensorFlow, AWS, Python, Scala",Bachelor,3,Manufacturing,2024-02-21,2024-04-05,1707,7.0,Digital Transformation LLC
AI01806,Machine Learning Researcher,354971,USD,EX,Full-time,Germany,L,United States,100,"Kubernetes, Scala, Deep Learning, Mathematics, Spark",Bachelor,13,Consulting,2024-10-03,2024-10-25,1094,9.9,Machine Intelligence Group
AI01807,Principal Data Scientist,20986,USD,EN,Full-time,Austria,S,South Korea,100,"PyTorch, TensorFlow, R, Computer Vision",Associate,7,Education,2024-05-20,2024-07-16,2441,5.7,Advanced Robotics
AI01808,Principal Data Scientist,53309,USD,EN,Full-time,United States,M,South Korea,100,"Java, Python, TensorFlow, Scala, PyTorch",PhD,0,Transportation,2024-06-05,2024-07-26,777,8.4,Algorithmic Solutions
AI01809,Deep Learning Engineer,26673,USD,EN,Full-time,France,S,Sweden,50,"Python, Spark, Kubernetes",Master,0,Gaming,2024-02-27,2024-03-26,808,2.9,DeepTech Ventures
AI01810,AI Research Scientist,59812,USD,EN,Contract,India,L,China,100,"Scala, Linux, MLOps",PhD,1,Gaming,2024-05-18,2024-07-16,1780,4.8,Autonomous Tech
AI01811,Robotics Engineer,22111,USD,EN,Full-time,Japan,S,China,100,"Git, SQL, GCP",Master,3,Gaming,2025-03-14,2025-05-23,509,7.1,Quantum Computing Inc
AI01812,AI Specialist,89778,USD,MI,Contract,China,M,Sweden,100,"Tableau, Computer Vision, Statistics, MLOps",Associate,2,Consulting,2024-11-25,2024-12-27,2050,6.1,AI Innovations
AI01813,Machine Learning Researcher,29780,USD,EN,Full-time,United States,S,China,50,"Docker, GCP, PyTorch",Associate,2,Healthcare,2025-02-17,2025-04-08,2320,8.0,DataVision Ltd
AI01814,Data Engineer,91526,USD,MI,Full-time,Germany,L,Israel,100,"Linux, Docker, MLOps, AWS, Azure",Master,1,Energy,2024-12-13,2025-02-24,702,3.6,Advanced Robotics
AI01815,Principal Data Scientist,160469,USD,SE,Full-time,United States,M,Denmark,100,"Python, PyTorch, MLOps, SQL, Data Visualization",Associate,1,Technology,2024-10-24,2024-12-02,2111,7.1,AI Innovations
AI01816,AI Architect,74601,USD,MI,Part-time,Switzerland,M,China,0,"GCP, MLOps, TensorFlow",Associate,0,Telecommunications,2025-03-28,2025-05-30,1492,8.3,Cloud AI Solutions
AI01817,NLP Engineer,65045,GBP,MI,Full-time,India,S,United Kingdom,0,"TensorFlow, Python, Linux, Mathematics",PhD,3,Energy,2024-05-14,2024-07-04,875,10.0,DeepTech Ventures
AI01818,Deep Learning Engineer,25513,GBP,EN,Full-time,India,L,United Kingdom,0,"Scala, Docker, AWS, Kubernetes, Python",Associate,7,Technology,2024-09-21,2024-11-26,1634,4.6,TechCorp Inc
AI01819,AI Research Scientist,42293,USD,EN,Full-time,India,M,Norway,100,"Linux, GCP, MLOps",Master,8,Technology,2025-04-04,2025-05-26,1936,8.4,Digital Transformation LLC
AI01820,AI Software Engineer,26045,USD,EN,Full-time,Germany,M,Switzerland,0,"GCP, Spark, SQL",Bachelor,5,Technology,2024-01-01,2024-02-14,821,6.7,Smart Analytics
AI01821,Data Analyst,226547,USD,SE,Full-time,United States,M,Israel,0,"Spark, Docker, Linux, Tableau, AWS",PhD,17,Technology,2024-11-04,2024-12-29,1272,7.5,Predictive Systems
AI01822,Machine Learning Engineer,29743,USD,EN,Freelance,United States,S,France,0,"R, Hadoop, Data Visualization",Bachelor,5,Healthcare,2024-10-12,2024-10-29,1979,7.5,AI Innovations
AI01823,Autonomous Systems Engineer,100760,USD,MI,Part-time,Canada,L,Netherlands,100,"Python, Hadoop, Scala, Git",PhD,4,Manufacturing,2024-01-10,2024-02-19,2252,6.3,DeepTech Ventures
AI01824,NLP Engineer,156506,USD,SE,Full-time,United States,L,Japan,0,"Azure, Linux, Mathematics, Tableau",Associate,0,Real Estate,2024-01-05,2024-01-24,674,10.0,Neural Networks Co
AI01825,Machine Learning Researcher,33388,USD,EN,Full-time,India,S,Singapore,0,"Hadoop, Computer Vision, Java, Mathematics, Deep Learning",Bachelor,13,Manufacturing,2024-08-21,2024-09-26,1117,6.7,Cognitive Computing
AI01826,Data Analyst,103989,USD,MI,Full-time,United Kingdom,S,Sweden,0,"Python, NLP, SQL, Linux",PhD,9,Automotive,2024-04-26,2024-06-18,1229,5.7,Cognitive Computing
AI01827,ML Ops Engineer,57780,USD,EN,Contract,Israel,L,Germany,100,"GCP, Spark, Hadoop",Master,1,Government,2025-01-01,2025-02-21,1223,8.9,Quantum Computing Inc
AI01828,AI Architect,86890,USD,MI,Full-time,United States,L,Israel,0,"Data Visualization, SQL, Hadoop, GCP, Deep Learning",Master,1,Education,2024-01-08,2024-02-18,958,6.6,Neural Networks Co
AI01829,Computer Vision Engineer,39419,USD,EN,Full-time,Canada,S,Austria,100,"SQL, Statistics, Kubernetes",Master,4,Healthcare,2024-11-20,2024-12-17,903,5.6,AI Innovations
AI01830,AI Consultant,26066,USD,EN,Part-time,Israel,S,Denmark,100,"GCP, Kubernetes, Java",Master,17,Energy,2024-08-10,2024-08-26,811,7.1,TechCorp Inc
AI01831,Data Analyst,35851,USD,EN,Contract,United States,L,Ireland,0,"Python, MLOps, NLP, Java, GCP",Master,2,Real Estate,2024-09-05,2024-10-15,2345,6.7,DataVision Ltd
AI01832,ML Ops Engineer,46850,USD,MI,Freelance,United States,S,India,100,"Kubernetes, MLOps, Python",Associate,9,Government,2024-05-05,2024-06-12,2214,7.4,DataVision Ltd
AI01833,Deep Learning Engineer,174559,USD,SE,Part-time,United States,M,Singapore,100,"Python, TensorFlow, Linux",PhD,9,Real Estate,2024-05-19,2024-06-16,1203,4.8,Algorithmic Solutions
AI01834,Research Scientist,250145,EUR,EX,Freelance,France,S,France,0,"NLP, SQL, Python, Deep Learning, TensorFlow",Bachelor,6,Media,2024-08-09,2024-09-16,1472,6.4,Cloud AI Solutions
AI01835,AI Architect,79792,USD,MI,Contract,Germany,M,Japan,50,"GCP, Hadoop, AWS, Statistics, SQL",PhD,4,Automotive,2024-03-02,2024-03-25,1441,5.1,Digital Transformation LLC
AI01836,NLP Engineer,36893,EUR,EN,Full-time,Germany,S,Germany,100,"Deep Learning, Mathematics, TensorFlow, Tableau, Data Visualization",PhD,1,Transportation,2024-10-08,2024-12-15,1539,7.8,Neural Networks Co
AI01837,AI Specialist,324571,USD,EX,Full-time,United States,L,Canada,100,"Deep Learning, AWS, Computer Vision, Hadoop, R",PhD,6,Government,2024-03-13,2024-05-10,2065,6.2,Algorithmic Solutions
AI01838,AI Software Engineer,266498,USD,EX,Full-time,Japan,M,Austria,100,"Azure, Docker, Linux, Tableau",Bachelor,15,Transportation,2025-02-15,2025-03-16,1679,8.7,TechCorp Inc
AI01839,AI Research Scientist,59748,EUR,MI,Contract,Canada,S,France,100,"Mathematics, AWS, Statistics, PyTorch",PhD,9,Real Estate,2024-01-15,2024-03-13,1784,6.3,AI Innovations
AI01840,AI Architect,31798,USD,EN,Contract,Ireland,L,Sweden,100,"PyTorch, TensorFlow, Mathematics",Master,16,Retail,2024-04-26,2024-07-04,2477,5.6,Predictive Systems
AI01841,Data Analyst,259359,USD,EX,Full-time,Ireland,M,Ireland,0,"Deep Learning, Python, MLOps",Bachelor,1,Education,2024-03-21,2024-04-05,2056,6.9,Cognitive Computing
AI01842,Machine Learning Researcher,33425,USD,EN,Full-time,United States,L,China,0,"Python, SQL, Hadoop, Kubernetes",Associate,4,Real Estate,2024-07-20,2024-09-26,1137,6.1,Future Systems
AI01843,Head of AI,36321,USD,EN,Contract,Sweden,M,Israel,50,"R, Linux, NLP, Mathematics, Statistics",PhD,2,Education,2024-07-08,2024-08-16,1266,5.1,Advanced Robotics
AI01844,AI Research Scientist,149372,USD,SE,Freelance,United States,S,China,0,"Linux, SQL, Deep Learning, MLOps",Associate,1,Manufacturing,2024-06-26,2024-07-10,2088,8.1,Smart Analytics
AI01845,AI Product Manager,31743,USD,EN,Contract,France,M,Finland,50,"Linux, Python, SQL",Associate,3,Consulting,2024-03-31,2024-06-02,2307,3.6,Future Systems
AI01846,AI Research Scientist,20110,USD,EN,Full-time,United States,S,Norway,100,"SQL, AWS, Deep Learning, PyTorch, Computer Vision",Associate,4,Finance,2024-12-27,2025-02-18,1755,9.7,DataVision Ltd
AI01847,AI Research Scientist,26272,EUR,EN,Contract,Switzerland,S,Germany,100,"Java, Git, NLP",Master,1,Education,2024-09-15,2024-10-13,1561,5.8,Future Systems
AI01848,Head of AI,38339,USD,EN,Full-time,Australia,M,Austria,0,"Data Visualization, AWS, Hadoop, Linux, Deep Learning",Associate,9,Retail,2024-04-13,2024-06-25,1743,2.5,Algorithmic Solutions
AI01849,Research Scientist,30461,USD,EN,Freelance,India,L,China,100,"Mathematics, MLOps, Computer Vision, Linux, NLP",Bachelor,2,Finance,2024-02-13,2024-03-15,1747,5.8,Cloud AI Solutions
AI01850,AI Product Manager,137451,GBP,MI,Full-time,China,L,United Kingdom,0,"TensorFlow, Hadoop, Docker, Mathematics",PhD,8,Real Estate,2024-10-30,2024-11-24,1513,3.8,Algorithmic Solutions
AI01851,AI Research Scientist,27188,GBP,EN,Full-time,Canada,S,United Kingdom,100,"AWS, Python, Mathematics, TensorFlow",Master,9,Manufacturing,2025-01-23,2025-04-02,1795,5.6,TechCorp Inc
AI01852,Research Scientist,54774,USD,EN,Freelance,Netherlands,M,Netherlands,0,"Mathematics, NLP, Tableau, Linux, TensorFlow",PhD,0,Telecommunications,2024-09-07,2024-10-10,1084,8.2,Cloud AI Solutions
AI01853,AI Specialist,63671,USD,MI,Part-time,Finland,M,Austria,0,"PyTorch, Mathematics, Tableau, Data Visualization, TensorFlow",PhD,8,Consulting,2024-04-08,2024-06-05,1087,8.4,DeepTech Ventures
AI01854,Deep Learning Engineer,22687,USD,EN,Full-time,United States,M,India,50,"Azure, TensorFlow, SQL, Tableau",Associate,0,Retail,2025-02-02,2025-03-17,2176,7.2,Algorithmic Solutions
AI01855,Deep Learning Engineer,26366,USD,EN,Full-time,Germany,M,Ireland,0,"Hadoop, PyTorch, TensorFlow",Bachelor,19,Finance,2024-08-11,2024-09-28,2381,9.1,Smart Analytics
AI01856,AI Specialist,74061,USD,MI,Full-time,Switzerland,M,Germany,100,"SQL, TensorFlow, R",PhD,0,Government,2024-06-21,2024-07-27,2141,9.1,Machine Intelligence Group
AI01857,Machine Learning Researcher,21611,USD,EN,Full-time,Singapore,S,Switzerland,100,"Data Visualization, SQL, Deep Learning",Associate,0,Media,2025-04-03,2025-06-08,862,2.4,Autonomous Tech
AI01858,Head of AI,35397,USD,EN,Full-time,Germany,S,Canada,100,"Hadoop, GCP, NLP, Linux, SQL",Master,1,Transportation,2024-09-19,2024-11-03,1307,8.3,DeepTech Ventures
AI01859,AI Research Scientist,42796,USD,EN,Full-time,Canada,S,Ireland,100,"R, Azure, Python, Spark, Scala",PhD,0,Real Estate,2025-03-01,2025-04-21,846,6.1,Predictive Systems
AI01860,AI Software Engineer,288932,GBP,EX,Full-time,United Kingdom,M,United Kingdom,100,"Deep Learning, Spark, Kubernetes, Git, Python",PhD,1,Automotive,2025-03-23,2025-05-18,2362,4.6,Digital Transformation LLC
AI01861,Data Analyst,50872,USD,MI,Full-time,India,S,India,0,"Linux, Tableau, AWS, Java, PyTorch",Associate,1,Government,2024-04-08,2024-05-08,1917,4.7,Predictive Systems
AI01862,AI Architect,53295,USD,EN,Full-time,United States,L,Japan,100,"Tableau, Python, Docker",Master,1,Government,2024-06-19,2024-08-29,1501,4.0,Smart Analytics
AI01863,Deep Learning Engineer,31397,USD,EN,Full-time,France,S,Ireland,50,"Kubernetes, Hadoop, Data Visualization, NLP",Master,9,Consulting,2024-10-19,2024-11-20,514,7.5,TechCorp Inc
AI01864,NLP Engineer,88892,USD,MI,Part-time,Austria,M,Australia,0,"Python, TensorFlow, PyTorch",PhD,2,Automotive,2025-01-20,2025-03-18,518,6.6,DeepTech Ventures
AI01865,ML Ops Engineer,21842,USD,EN,Contract,India,S,Japan,100,"Hadoop, AWS, R",Associate,2,Manufacturing,2024-06-03,2024-06-30,680,7.2,TechCorp Inc
AI01866,Machine Learning Researcher,48674,USD,EN,Freelance,France,M,Israel,100,"Tableau, Java, Kubernetes, Azure, SQL",PhD,1,Government,2024-09-26,2024-11-02,1734,7.5,Cognitive Computing
AI01867,Robotics Engineer,49200,USD,EN,Contract,India,M,Canada,0,"Python, Computer Vision, NLP",PhD,1,Gaming,2024-06-16,2024-07-31,969,9.3,Machine Intelligence Group
AI01868,Computer Vision Engineer,43828,USD,EN,Full-time,United Kingdom,M,Israel,100,"Docker, Scala, Deep Learning, Python, Spark",PhD,19,Media,2024-01-04,2024-01-22,2414,8.0,AI Innovations
